d,t,uid
37,44,19680
37,45,17758
37,46,15947
37,47,14439
38,0,11424
38,1,11937
38,2,11395
38,3,11069
38,4,10733
38,5,10485
38,6,10633
38,7,10804
38,8,11264
38,9,12456
38,10,14722
38,11,18929
38,12,25536
38,13,34650
38,14,44179
38,15,51031
38,16,52462
38,17,49498
38,18,45420
38,19,44387
38,20,44190
38,21,43959
38,22,43914
38,23,44451
38,24,49007
38,25,47075
38,26,46992
38,27,44727
38,28,43478
38,29,44278
38,30,45355
38,31,45843
38,32,46438
38,33,46586
38,34,49341
38,35,49801
38,36,48599
38,37,44796
38,38,40641
38,39,35937
38,40,32446
38,41,29229
38,42,26917
38,43,25068
38,44,22920
38,45,20420
38,46,17900
38,47,16224
39,0,12702
39,1,13284
39,2,12517
39,3,12076
39,4,11811
39,5,11433
39,6,11517
39,7,11373
39,8,12029
39,9,13066
39,10,15320
39,11,19188
39,12,25775
39,13,34138
39,14,43650
39,15,50984
39,16,52260
39,17,49417
39,18,45130
39,19,43906
39,20,43494
39,21,43597
39,22,43388
39,23,44097
39,24,48423
39,25,46624
39,26,46395
39,27,44588
39,28,43302
39,29,43866
39,30,44897
39,31,45145
39,32,45510
39,33,45981
39,34,48144
39,35,48198
39,36,46780
39,37,43256
39,38,39970
39,39,35783
39,40,32501
39,41,29153
39,42,27193
39,43,24042
39,44,22456
39,45,19689
39,46,17626
39,47,15871
40,0,12420
40,1,12893
40,2,12532
40,3,12086
40,4,11603
40,5,11298
40,6,11228
40,7,11331
40,8,11933
40,9,12790
40,10,14820
40,11,18700
40,12,24848
40,13,33027
40,14,42893
40,15,50435
40,16,51919
40,17,50238
40,18,46017
40,19,45055
40,20,43365
40,21,43903
40,22,43941
40,23,44334
40,24,47428
40,25,45596
40,26,45382
40,27,43619
40,28,42469
40,29,43139
40,30,44303
40,31,45112
40,32,45564
40,33,46051
40,34,48860
40,35,50260
40,36,48979
40,37,45395
40,38,41773
40,39,37149
40,40,33880
40,41,30851
40,42,28751
40,43,26215
40,44,24009
40,45,21319
40,46,19134
40,47,17158
41,0,13165
41,1,13429
41,2,12610
41,3,11972
41,4,11282
41,5,11008
41,6,10800
41,7,10700
41,8,11085
41,9,11726
41,10,13138
41,11,15748
41,12,19782
41,13,24226
41,14,28936
41,15,32883
41,16,35546
41,17,37914
41,18,38579
41,19,39416
41,20,40433
41,21,41974
41,22,42494
41,23,43376
41,24,44032
41,25,42488
41,26,42601
41,27,41121
41,28,40336
41,29,40168
41,30,40352
41,31,40586
41,32,41390
41,33,41894
41,34,42785
41,35,41752
41,36,39118
41,37,35935
41,38,33208
41,39,30038
41,40,28203
41,41,26366
41,42,24845
41,43,22710
41,44,21399
41,45,19233
41,46,17626
41,47,15803
42,0,12201
42,1,12492
42,2,11813
42,3,11069
42,4,10538
42,5,10154
42,6,9935
42,7,9758
42,8,9968
42,9,10437
42,10,11246
42,11,13105
42,12,16224
42,13,19305
42,14,22982
42,15,26177
42,16,29051
42,17,32102
42,18,34406
42,19,35735
42,20,37269
42,21,38412
42,22,39149
42,23,39950
42,24,40587
42,25,39251
42,26,39204
42,27,38865
42,28,38518
42,29,38833
42,30,38701
42,31,38735
42,32,39517
42,33,40165
42,34,40297
42,35,38025
42,36,34860
42,37,31718
42,38,29298
42,39,26758
42,40,25593
42,41,23305
42,42,21747
42,43,19826
42,44,18793
42,45,18250
42,46,16444
42,47,14752
43,0,11256
43,1,11761
43,2,11007
43,3,10122
43,4,10116
43,5,10010
43,6,9863
43,7,9995
43,8,10758
43,9,11844
43,10,14046
43,11,17932
43,12,24447
43,13,32883
43,14,42400
43,15,49306
43,16,50578
43,17,47745
43,18,43810
43,19,42424
43,20,42717
43,21,42768
43,22,42332
43,23,43189
43,24,47214
43,25,45485
43,26,45618
43,27,43437
43,28,42436
43,29,42933
43,30,44848
43,31,45476
43,32,46316
43,33,45786
43,34,48000
43,35,48399
43,36,46515
43,37,44013
43,38,40158
43,39,35988
43,40,31646
43,41,28590
43,42,25764
43,43,23245
43,44,21281
43,45,18758
43,46,17080
43,47,15429
44,0,11883
44,1,12262
44,2,11944
44,3,11249
44,4,11023
44,5,10791
44,6,10862
44,7,10901
44,8,11540
44,9,12353
44,10,14523
44,11,18056
44,12,24208
44,13,32513
44,14,41871
44,15,49109
44,16,50732
44,17,48256
44,18,43982
44,19,42331
44,20,42124
44,21,42142
44,22,43191
44,23,43787
44,24,47324
44,25,44895
44,26,44687
44,27,42451
44,28,41439
44,29,42336
44,30,43358
44,31,43678
44,32,44466
44,33,44229
44,34,46732
44,35,47487
44,36,45945
44,37,42881
44,38,39326
44,39,35370
44,40,31958
44,41,28646
44,42,26239
44,43,23401
44,44,21456
44,45,18920
44,46,16926
44,47,15171
45,0,11715
45,1,12077
45,2,11559
45,3,10887
45,4,10543
45,5,10405
45,6,10452
45,7,10638
45,8,11078
45,9,11995
45,10,14248
45,11,17747
45,12,24086
45,13,32407
45,14,42721
45,15,49496
45,16,50760
45,17,47196
45,18,43356
45,19,41717
45,20,41594
45,21,41607
45,22,41612
45,23,42234
45,24,46404
45,25,44878
45,26,44654
45,27,42619
45,28,41573
45,29,42095
45,30,43117
45,31,43354
45,32,44117
45,33,44393
45,34,47025
45,35,48051
45,36,46353
45,37,43151
45,38,39126
45,39,34632
45,40,30986
45,41,28189
45,42,25910
45,43,23401
45,44,21224
45,45,19042
45,46,17038
45,47,15296
46,0,11835
46,1,12439
46,2,11821
46,3,11129
46,4,10867
46,5,10624
46,6,10657
46,7,10725
46,8,11265
46,9,12354
46,10,14486
46,11,17967
46,12,24489
46,13,32786
46,14,42734
46,15,49446
46,16,51381
46,17,48305
46,18,44602
46,19,42876
46,20,42468
46,21,42508
46,22,42323
46,23,42828
46,24,47165
46,25,45663
46,26,45539
46,27,43327
46,28,43663
46,29,44335
46,30,45155
46,31,44724
46,32,45280
46,33,45286
46,34,48586
46,35,48728
46,36,46826
46,37,43148
46,38,39626
46,39,35669
46,40,32444
46,41,29323
46,42,26933
46,43,24089
46,44,22149
46,45,19741
46,46,17450
46,47,15621
47,0,12027
47,1,12505
47,2,12151
47,3,11374
47,4,10916
47,5,10603
47,6,10705
47,7,10818
47,8,11389
47,9,12498
47,10,14706
47,11,18409
47,12,24725
47,13,33140
47,14,43111
47,15,49840
47,16,51486
47,17,48010
47,18,44301
47,19,43181
47,20,43169
47,21,43023
47,22,42545
47,23,43778
47,24,48038
47,25,46406
47,26,46075
47,27,43827
47,28,43046
47,29,43449
47,30,44619
47,31,44889
47,32,46155
47,33,45926
47,34,48738
47,35,49312
47,36,48371
47,37,44985
47,38,41245
47,39,36846
47,40,33295
47,41,30354
47,42,28185
47,43,25570
47,44,23473
47,45,21269
47,46,18973
47,47,16865
48,0,12796
48,1,13152
48,2,12515
48,3,11616
48,4,11207
48,5,10830
48,6,10804
48,7,10743
48,8,10918
48,9,11514
48,10,13113
48,11,15534
48,12,19490
48,13,24053
48,14,29064
48,15,33041
48,16,35850
48,17,37767
48,18,38604
48,19,39680
48,20,40616
48,21,41124
48,22,41643
48,23,42320
48,24,43290
48,25,41969
48,26,41791
48,27,40543
48,28,40339
48,29,40163
48,30,40372
48,31,40858
48,32,41641
48,33,42317
48,34,43439
48,35,42472
48,36,38739
48,37,35514
48,38,32021
48,39,29220
48,40,28343
48,41,26447
48,42,24858
48,43,22734
48,44,21210
48,45,19111
48,46,17284
48,47,15439
49,0,12003
49,1,12279
49,2,11733
49,3,10976
49,4,10401
49,5,10024
49,6,9941
49,7,9929
49,8,9965
49,9,10366
49,10,11425
49,11,13095
49,12,15949
49,13,19006
49,14,22811
49,15,26118
49,16,28838
49,17,31595
49,18,33833
49,19,35978
49,20,37541
49,21,38268
49,22,38796
49,23,39273
49,24,39565
49,25,39427
49,26,38954
49,27,38635
49,28,38843
49,29,38774
49,30,38439
49,31,38739
49,32,39318
49,33,39640
49,34,38909
49,35,36292
49,36,34065
49,37,31543
49,38,29200
49,39,27196
49,40,25522
49,41,23841
49,42,22550
49,43,20792
49,44,19594
49,45,17542
49,46,15676
49,47,14045
50,0,10878
50,1,11579
50,2,10870
50,3,10167
50,4,9789
50,5,9611
50,6,9534
50,7,9739
50,8,10192
50,9,11197
50,10,12786
50,11,15468
50,12,19733
50,13,24580
50,14,29905
50,15,33058
50,16,34327
50,17,35356
50,18,35677
50,19,36881
50,20,38444
50,21,39076
50,22,39492
50,23,39838
50,24,41576
50,25,40885
50,26,40812
50,27,39786
50,28,39558
50,29,39740
50,30,40195
50,31,40556
50,32,41184
50,33,41304
50,34,42271
50,35,40166
50,36,37568
50,37,34262
50,38,31485
50,39,28585
50,40,26435
50,41,23874
50,42,22320
50,43,20543
50,44,19284
50,45,17330
50,46,15805
50,47,14244
51,0,11307
51,1,11810
51,2,11366
51,3,10885
51,4,10645
51,5,10494
51,6,10482
51,7,10604
51,8,11267
51,9,12439
51,10,14549
51,11,18392
51,12,24674
51,13,33660
51,14,43377
51,15,50837
51,16,52143
51,17,48955
51,18,44867
51,19,43094
51,20,42994
51,21,42992
51,22,42833
51,23,43590
51,24,48335
51,25,46673
51,26,46250
51,27,44206
51,28,43321
51,29,43967
51,30,44775
51,31,45228
51,32,45728
51,33,45762
51,34,48644
51,35,48509
51,36,46839
51,37,43635
51,38,40526
51,39,36398
51,40,32854
51,41,29317
51,42,26693
51,43,23432
51,44,21634
51,45,19213
51,46,17186
51,47,15211
52,0,11811
52,1,12528
52,2,11869
52,3,11331
52,4,11166
52,5,10781
52,6,10694
52,7,10773
52,8,11349
52,9,12342
52,10,14646
52,11,18709
52,12,24907
52,13,33456
52,14,43103
52,15,50399
52,16,51688
52,17,48662
52,18,44543
52,19,43331
52,20,43160
52,21,42840
52,22,42993
52,23,43838
52,24,47981
52,25,45944
52,26,45732
52,27,44278
52,28,43258
52,29,43796
52,30,44169
52,31,45046
52,32,45293
52,33,45614
52,34,48755
52,35,49406
52,36,47557
52,37,44133
52,38,40208
52,39,35839
52,40,31961
52,41,29105
52,42,26480
52,43,23544
52,44,21755
52,45,18992
52,46,17311
52,47,15406
53,0,11830
53,1,12330
53,2,11758
53,3,11150
53,4,10907
53,5,10598
53,6,10670
53,7,10904
53,8,11408
53,9,12416
53,10,14796
53,11,18528
53,12,24852
53,13,33633
53,14,43254
53,15,50217
53,16,51694
53,17,49028
53,18,44790
53,19,43501
53,20,42988
53,21,42816
53,22,42953
53,23,43770
53,24,47940
53,25,46237
53,26,46035
53,27,44024
53,28,43062
53,29,43856
53,30,44781
53,31,45357
53,32,45669
53,33,46006
53,34,48457
53,35,47943
53,36,46604
53,37,43363
53,38,39800
53,39,35848
53,40,32115
53,41,28747
53,42,26167
53,43,23162
53,44,21800
53,45,20556
53,46,18303
53,47,16078
54,0,12305
54,1,13024
54,2,12017
54,3,11298
54,4,11384
54,5,10994
54,6,10830
54,7,10999
54,8,11572
54,9,12666
54,10,14866
54,11,18548
54,12,24654
54,13,33282
54,14,42718
54,15,49984
54,16,51376
54,17,48619
54,18,44784
54,19,43473
54,20,43354
54,21,43387
54,22,43687
54,23,43815
54,24,49135
54,25,47334
54,26,47201
54,27,44926
54,28,44341
54,29,44857
54,30,45990
54,31,46257
54,32,46820
54,33,47122
54,34,49988
54,35,50351
54,36,49101
54,37,45482
54,38,41708
54,39,37326
54,40,33499
54,41,30339
54,42,28207
54,43,25296
54,44,23401
54,45,20669
54,46,18814
54,47,16609
55,0,12777
55,1,13323
55,2,12270
55,3,11579
55,4,11153
55,5,10717
55,6,10711
55,7,10731
55,8,11079
55,9,11756
55,10,13155
55,11,15546
55,12,19253
55,13,23826
55,14,29477
55,15,33591
55,16,36676
55,17,38794
55,18,39784
55,19,40930
55,20,41831
55,21,42485
55,22,43203
55,23,43567
55,24,44869
55,25,43429
55,26,42980
55,27,42127
55,28,41383
55,29,41248
55,30,41776
55,31,42069
55,32,43119
55,33,44138
55,34,44882
55,35,42693
55,36,39709
55,37,36355
55,38,33223
55,39,30179
55,40,28249
55,41,26028
55,42,24738
55,43,22676
55,44,21213
55,45,19059
55,46,17247
55,47,15566
56,0,11935
56,1,12362
56,2,11556
56,3,10831
56,4,10538
56,5,9957
56,6,9962
56,7,9645
56,8,9939
56,9,10491
56,10,11690
56,11,13136
56,12,15976
56,13,19267
56,14,23150
56,15,26838
56,16,29990
56,17,33052
56,18,35321
56,19,36934
56,20,38483
56,21,39405
56,22,40421
56,23,40749
56,24,41508
56,25,40617
56,26,40171
56,27,39705
56,28,39836
56,29,40132
56,30,39749
56,31,40958
56,32,41430
56,33,41282
56,34,40658
56,35,37692
56,36,34635
56,37,31959
56,38,29289
56,39,27137
56,40,25019
56,41,23451
56,42,21878
56,43,19766
56,44,18421
56,45,16730
56,46,15251
56,47,13664
57,0,10773
57,1,11468
57,2,10812
57,3,10181
57,4,10102
57,5,9705
57,6,9690
57,7,9797
57,8,10661
57,9,11685
57,10,14042
57,11,18021
57,12,24615
57,13,33402
57,14,43013
57,15,50346
57,16,51717
57,17,48739
57,18,44887
57,19,43759
57,20,43657
57,21,43900
57,22,43990
57,23,44757
57,24,49353
57,25,47508
57,26,47034
57,27,45224
57,28,44209
57,29,44453
57,30,45458
57,31,45924
57,32,45936
57,33,46564
57,34,49098
57,35,49005
57,36,47471
57,37,43882
57,38,40114
57,39,35927
57,40,32255
57,41,28799
57,42,26335
57,43,23575
57,44,21735
57,45,19197
57,46,17231
57,47,15628
58,0,12299
58,1,12642
58,2,12047
58,3,11605
58,4,11388
58,5,10912
58,6,10970
58,7,11173
58,8,11813
58,9,12982
58,10,15198
58,11,18914
58,12,25369
58,13,34246
58,14,44139
58,15,51445
58,16,53264
58,17,50870
58,18,46491
58,19,45355
58,20,44556
58,21,44636
58,22,43926
58,23,44615
58,24,48999
58,25,46993
58,26,46972
58,27,44808
58,28,43550
58,29,44113
58,30,45582
58,31,45939
58,32,46564
58,33,46956
58,34,49207
58,35,49518
58,36,47889
58,37,44437
58,38,40784
58,39,36707
58,40,32741
58,41,29438
58,42,27099
58,43,24906
58,44,22965
58,45,20076
58,46,17883
58,47,16077
59,0,12517
59,1,12508
59,2,11974
59,3,11403
59,4,11062
59,5,10635
59,6,10757
59,7,10750
59,8,11381
59,9,12258
59,10,14596
59,11,18402
59,12,24768
59,13,33677
59,14,43531
59,15,50709
59,16,52033
59,17,49134
59,18,45152
59,19,44226
59,20,43668
59,21,43681
59,22,43691
59,23,44402
59,24,48598
59,25,46814
59,26,46775
59,27,44649
59,28,43727
59,29,44172
59,30,45499
59,31,46084
59,32,46769
59,33,48340
59,34,50757
59,35,50993
59,36,48861
59,37,45335
59,38,41204
59,39,36133
59,40,32251
59,41,29498
59,42,27018
59,43,24302
59,44,22322
59,45,19745
59,46,17808
59,47,15751
60,0,12522
60,1,12788
60,2,12016
60,3,11554
60,4,11316
60,5,11087
60,6,10971
60,7,11231
60,8,11643
60,9,12821
60,10,15089
60,11,18784
60,12,25076
60,13,34293
60,14,44506
60,15,52141
60,16,53645
60,17,50403
60,18,45986
60,19,44845
60,20,44110
60,21,44243
60,22,43838
60,23,44895
60,24,49197
60,25,47132
60,26,47278
60,27,45024
60,28,44122
60,29,44791
60,30,46169
60,31,46323
60,32,46941
60,33,47024
60,34,49530
60,35,49277
60,36,47895
60,37,44682
60,38,40946
60,39,36407
60,40,33066
60,41,29699
60,42,27352
60,43,24296
60,44,22584
60,45,19721
60,46,17443
60,47,15509
61,0,12314
61,1,12594
61,2,12029
61,3,11617
61,4,11337
61,5,11076
61,6,11113
61,7,11203
61,8,11841
61,9,12942
61,10,15112
61,11,18752
61,12,25220
61,13,33953
61,14,44028
61,15,51078
61,16,52802
61,17,50012
61,18,46029
61,19,45044
61,20,44856
61,21,44990
61,22,44837
61,23,45654
61,24,49842
61,25,48226
61,26,48103
61,27,45889
61,28,45445
61,29,46137
61,30,47084
61,31,47470
61,32,48449
61,33,49340
61,34,51862
61,35,51911
61,36,50361
61,37,46720
61,38,42736
61,39,38177
61,40,34365
61,41,31389
61,42,29180
61,43,26012
61,44,24189
61,45,21530
61,46,19437
61,47,17423
62,0,13456
62,1,13534
62,2,12763
62,3,12144
62,4,11547
62,5,11112
62,6,11129
62,7,10931
62,8,11365
62,9,11996
62,10,13342
62,11,15782
62,12,19668
62,13,24482
62,14,29698
62,15,33661
62,16,36775
62,17,39118
62,18,40300
62,19,41594
62,20,42703
62,21,43661
62,22,44468
62,23,45205
62,24,46205
62,25,44610
62,26,44409
62,27,43437
62,28,42916
62,29,42918
62,30,43247
62,31,43209
62,32,43927
62,33,45861
62,34,46073
62,35,43763
62,36,40660
62,37,37706
62,38,34039
62,39,30906
62,40,28450
62,41,26605
62,42,25477
62,43,23287
62,44,21799
62,45,19754
62,46,18098
62,47,16362
63,0,12720
63,1,13029
63,2,12043
63,3,11422
63,4,10794
63,5,10398
63,6,10125
63,7,10047
63,8,10112
63,9,10583
63,10,11662
63,11,13130
63,12,15956
63,13,19218
63,14,23163
63,15,26681
63,16,29761
63,17,32795
63,18,35171
63,19,36970
63,20,38650
63,21,39757
63,22,40740
63,23,41501
63,24,42238
63,25,41612
63,26,40966
63,27,40338
63,28,40171
63,29,40173
63,30,40710
63,31,40920
63,32,41897
63,33,41838
63,34,41188
63,35,38528
63,36,35685
63,37,32642
63,38,29862
63,39,27458
63,40,25986
63,41,23929
63,42,22267
63,43,20528
63,44,20491
63,45,18347
63,46,16427
63,47,14277
64,0,11219
64,1,11702
64,2,11143
64,3,10803
64,4,10497
64,5,10187
64,6,10219
64,7,10427
64,8,11150
64,9,12266
64,10,14494
64,11,18298
64,12,24905
64,13,33692
64,14,43783
64,15,51136
64,16,52326
64,17,49757
64,18,46007
64,19,44602
64,20,44488
64,21,44358
64,22,44253
64,23,45145
64,24,49396
64,25,47616
64,26,47515
64,27,45478
64,28,44677
64,29,45498
64,30,46264
64,31,46529
64,32,47057
64,33,46897
64,34,49514
64,35,49286
64,36,47485
64,37,44180
64,38,40383
64,39,35948
64,40,32003
64,41,28786
64,42,26143
64,43,23727
64,44,22015
64,45,19537
64,46,17572
64,47,16197
65,0,12720
65,1,13025
65,2,12493
65,3,11900
65,4,11523
65,5,11381
65,6,11265
65,7,11657
65,8,12210
65,9,13224
65,10,15444
65,11,19112
65,12,25541
65,13,34718
65,14,44825
65,15,52373
65,16,54190
65,17,51701
65,18,47281
65,19,45409
65,20,45075
65,21,44974
65,22,44650
65,23,45728
65,24,49911
65,25,48061
65,26,47629
65,27,45606
65,28,44346
65,29,45200
65,30,46155
65,31,46525
65,32,47122
65,33,47483
65,34,49700
65,35,49697
65,36,48238
65,37,44768
65,38,41245
65,39,36649
65,40,32733
65,41,29523
65,42,27072
65,43,24343
65,44,22324
65,45,19403
65,46,17509
65,47,15866
66,0,12361
66,1,12959
66,2,12642
66,3,11928
66,4,11514
66,5,11255
66,6,11259
66,7,11351
66,8,11993
66,9,13087
66,10,15323
66,11,19041
66,12,25366
66,13,34449
66,14,44373
66,15,51550
66,16,52973
66,17,50106
66,18,46187
66,19,45211
66,20,44917
66,21,44949
66,22,45011
66,23,45719
66,24,49856
66,25,47986
66,26,47955
66,27,45735
66,28,44747
66,29,45594
66,30,46651
66,31,46884
66,32,47624
66,33,47573
66,34,50083
66,35,50700
66,36,49225
66,37,45368
66,38,40830
66,39,36050
66,40,32371
66,41,29305
66,42,27075
66,43,24121
66,44,22206
66,45,19511
66,46,17450
66,47,15761
67,0,12017
67,1,12545
67,2,11917
67,3,11347
67,4,11049
67,5,10825
67,6,10809
67,7,11118
67,8,11636
67,9,12704
67,10,14685
67,11,18541
67,12,24851
67,13,33630
67,14,43612
67,15,50938
67,16,52121
67,17,49320
67,18,45568
67,19,44278
67,20,44051
67,21,43747
67,22,43949
67,23,45313
67,24,49073
67,25,47375
67,26,47232
67,27,45292
67,28,44288
67,29,44934
67,30,46236
67,31,46486
67,32,47506
67,33,48425
67,34,50803
67,35,50914
67,36,48715
67,37,45198
67,38,41381
67,39,36822
67,40,33461
67,41,29988
67,42,27746
67,43,25299
67,44,22898
67,45,19966
67,46,17780
67,47,15757
68,0,12289
68,1,12797
68,2,12233
68,3,11646
68,4,11380
68,5,11039
68,6,11004
68,7,11135
68,8,11913
68,9,12951
68,10,14918
68,11,18616
68,12,24893
68,13,33680
68,14,43274
68,15,50474
68,16,52052
68,17,50028
68,18,46396
68,19,45228
68,20,45290
68,21,45082
68,22,45648
68,23,45915
68,24,49392
68,25,47767
68,26,47472
68,27,45348
68,28,44457
68,29,45129
68,30,46237
68,31,46694
68,32,47360
68,33,47886
68,34,51224
68,35,51489
68,36,50660
68,37,47043
68,38,42918
68,39,37982
68,40,34412
68,41,31548
68,42,29404
68,43,26884
68,44,24570
68,45,21864
68,46,19762
68,47,17645
69,0,13375
69,1,13604
69,2,13071
69,3,12106
69,4,11723
69,5,11192
69,6,11111
69,7,11004
69,8,11425
69,9,11889
69,10,12958
69,11,15171
69,12,18586
69,13,23009
69,14,27560
69,15,31040
69,16,33651
69,17,36177
69,18,37659
69,19,39144
69,20,40222
69,21,41080
69,22,42543
69,23,42727
69,24,43454
69,25,42288
69,26,41805
69,27,41209
69,28,40859
69,29,40818
69,30,41079
69,31,41832
69,32,42883
69,33,43646
69,34,44323
69,35,43060
69,36,40322
69,37,37300
69,38,34026
69,39,31128
69,40,28874
69,41,27230
69,42,25771
69,43,23607
69,44,23181
69,45,20511
69,46,18799
69,47,16636
70,0,12800
70,1,13101
70,2,12340
70,3,11436
70,4,11223
70,5,10482
70,6,10332
70,7,10372
70,8,10418
70,9,10656
70,10,11565
70,11,12966
70,12,15740
70,13,18902
70,14,22648
70,15,26094
70,16,29239
70,17,32407
70,18,34411
70,19,36688
70,20,38113
70,21,39294
70,22,40633
70,23,41328
70,24,41618
70,25,40644
70,26,40295
70,27,40094
70,28,40007
70,29,40118
70,30,40309
70,31,40557
70,32,42276
70,33,42473
70,34,41358
70,35,37721
70,36,35368
70,37,32615
70,38,29808
70,39,27491
70,40,25523
70,41,24084
70,42,22614
70,43,20535
70,44,19336
70,45,17444
70,46,16025
70,47,14650
71,0,11436
71,1,11829
71,2,11231
71,3,10823
71,4,10555
71,5,10166
71,6,10356
71,7,10620
71,8,11210
71,9,12332
71,10,14613
71,11,18264
71,12,24641
71,13,33939
71,14,43821
71,15,51189
71,16,52834
71,17,49876
71,18,45478
71,19,44434
71,20,44329
71,21,44546
71,22,44804
71,23,45442
71,24,49858
71,25,48220
71,26,47871
71,27,45902
71,28,45108
71,29,45777
71,30,46707
71,31,47058
71,32,47149
71,33,47492
71,34,49714
71,35,49551
71,36,48024
71,37,44363
71,38,40589
71,39,36256
71,40,32544
71,41,29272
71,42,26917
71,43,24094
71,44,22153
71,45,19767
71,46,17573
71,47,15893
72,0,12514
72,1,13114
72,2,12365
72,3,11946
72,4,11625
72,5,11195
72,6,11165
72,7,11505
72,8,11950
72,9,12876
72,10,15101
72,11,18698
72,12,25181
72,13,34076
72,14,43918
72,15,51606
72,16,53811
72,17,51448
72,18,46922
72,19,45336
72,20,44869
72,21,44534
72,22,44621
72,23,45561
72,24,50084
72,25,48260
72,26,47988
72,27,45674
72,28,44615
72,29,45201
72,30,46234
72,31,46821
72,32,47396
72,33,47689
72,34,49481
72,35,49494
72,36,47865
72,37,44303
72,38,40497
72,39,36193
72,40,32794
72,41,29582
72,42,27043
72,43,24254
72,44,22272
72,45,19849
72,46,17903
72,47,16039
73,0,12457
73,1,13100
73,2,12327
73,3,11684
73,4,11321
73,5,11027
73,6,10991
73,7,11123
73,8,11684
73,9,12687
73,10,14692
73,11,18396
73,12,24677
73,13,33386
73,14,43276
73,15,50609
73,16,52265
73,17,49632
73,18,45285
73,19,44361
73,20,44006
73,21,44019
73,22,44547
73,23,44970
73,24,49219
73,25,47216
73,26,47520
73,27,45272
73,28,44220
73,29,45082
73,30,45891
73,31,46096
73,32,46633
73,33,46937
73,34,49271
73,35,49998
73,36,48541
73,37,45045
73,38,40709
73,39,35996
73,40,32309
73,41,29222
73,42,27139
73,43,24088
73,44,22273
73,45,19891
73,46,17998
73,47,16034
74,0,12497
74,1,12891
74,2,12186
74,3,11583
74,4,11332
74,5,11063
74,6,11027
74,7,11307
74,8,11862
74,9,12834
74,10,14827
74,11,18443
74,12,24933
74,13,33721
74,14,43404
74,15,50981
74,16,52567
74,17,49865
74,18,45669
74,19,44230
74,20,44096
74,21,44113
74,22,44322
74,23,44731
74,24,49356
74,25,47473
74,26,47204
74,27,45033
74,28,44139
74,29,44948
74,30,45655
74,31,46344
74,32,46855
74,33,46826
74,34,50075
74,35,49851
74,36,48118
74,37,44076
74,38,40555
74,39,36144
74,40,32788
74,41,29861
74,42,27593
74,43,24408
74,44,22282
74,45,19705
74,46,17828
74,47,15822
