d,count
0,181
1,168
2,149
3,365
4,236
5,344
6,124
7,147
8,115
9,121
10,176
11,110
12,116
13,189
14,149
15,130
16,106
17,113
18,143
19,133
20,184
21,172
22,102
23,113
24,102
25,190
26,77
27,8
28,220
29,140
30,169
31,225
32,150
33,124
34,178
35,169
36,193
37,226
38,241
39,230
40,277
41,465
42,298
43,121
44,110
45,128
46,112
47,128
48,238
49,217
50,165
51,128
52,259
53,307
54,340
55,370
56,102
57,105
58,269
59,244
60,78
61,97
62,257
63,246
64,156
65,116
66,131
67,310
68,372
69,835
70,841
71,107
72,109
73,116
74,124
