uid,d,t,x,y
0,0,1,79,86
0,0,2,79,86
0,0,8,77,86
0,0,9,77,86
0,0,19,81,89
0,0,20,82,88
0,0,21,81,89
0,0,22,81,89
0,0,24,76,86
0,0,25,75,82
0,0,27,76,84
0,0,29,76,83
0,0,30,77,86
0,0,42,79,106
0,0,43,76,85
0,0,45,77,86
0,1,17,76,84
0,1,18,76,84
0,1,19,76,85
0,1,20,75,85
0,1,21,77,86
0,1,22,80,83
0,1,23,77,85
0,1,24,77,86
0,1,40,78,85
0,1,43,77,85
0,2,12,84,89
0,2,13,89,78
0,2,14,115,80
0,2,17,116,79
0,2,18,110,87
0,2,19,115,78
0,2,20,115,79
0,2,21,114,86
0,2,22,109,87
0,2,23,115,78
0,2,24,114,80
0,2,27,120,88
0,2,28,121,90
0,2,29,121,88
0,2,30,118,80
0,2,32,114,80
0,2,33,115,78
0,2,34,96,71
0,2,35,80,87
0,2,36,77,86
0,2,37,76,84
0,2,38,77,86
0,2,39,77,86
0,3,12,81,88
0,3,13,83,94
0,3,14,85,95
0,3,15,88,94
0,3,16,90,101
0,3,17,103,88
0,3,19,88,99
0,3,20,88,103
0,3,21,90,101
0,3,22,87,95
0,3,23,94,76
0,3,25,90,80
0,3,26,87,95
0,3,27,94,95
0,3,28,101,102
0,3,29,101,100
0,3,30,87,95
0,3,31,85,94
0,3,32,82,94
0,3,36,81,90
0,3,37,78,85
0,3,38,76,83
0,3,39,76,84
0,3,40,77,86
0,3,46,79,87
0,4,4,77,86
0,4,13,80,87
0,4,14,85,95
0,4,15,85,91
0,4,16,82,87
0,4,17,79,68
0,4,18,90,82
0,4,19,85,95
0,4,20,69,94
0,4,21,71,94
0,4,22,82,97
0,4,25,88,93
0,4,26,103,80
0,4,28,102,80
0,4,29,103,80
0,4,30,104,78
0,4,31,88,94
0,4,32,88,94
0,4,33,81,89
0,4,35,81,88
0,4,36,77,86
0,4,37,77,86
0,4,40,79,88
0,4,41,79,89
0,4,42,79,88
0,4,43,79,87
0,4,44,77,86
0,5,13,82,92
0,5,14,99,73
0,5,15,114,78
0,5,16,104,75
0,5,17,104,73
0,5,18,114,80
0,5,19,104,75
0,5,20,107,80
0,5,21,114,78
0,5,22,122,96
0,5,23,118,90
0,5,24,114,78
0,5,25,115,79
0,5,26,102,73
0,5,28,114,78
0,5,29,114,80
0,5,30,116,82
0,5,31,114,83
0,5,32,84,87
0,5,33,81,89
0,5,35,80,87
0,5,36,77,86
0,6,11,79,86
0,6,12,86,84
0,6,13,102,75
0,6,14,114,78
0,6,19,119,85
0,6,20,127,84
0,6,21,127,87
0,6,22,118,81
0,6,24,117,80
0,6,25,125,85
0,6,26,127,84
0,6,27,126,88
0,6,28,116,79
0,6,29,119,83
0,6,30,123,85
0,6,31,126,88
0,6,32,119,82
0,6,33,114,78
0,6,34,92,78
0,6,35,82,91
0,6,36,81,89
0,6,37,77,86
0,6,39,79,86
0,6,44,81,89
0,7,0,82,87
0,7,1,84,90
0,7,2,78,86
0,7,3,79,85
0,7,6,77,86
0,7,14,77,86
0,7,15,77,86
0,7,17,77,85
0,7,18,77,86
0,7,37,77,85
0,7,38,77,83
0,7,39,77,86
0,7,44,77,86
0,8,18,77,86
0,8,20,77,86
0,8,32,77,86
0,8,33,76,85
0,8,38,79,89
0,8,39,79,89
0,8,44,77,86
0,9,12,81,91
0,9,13,91,67
0,9,14,96,70
0,9,15,114,78
0,9,18,118,74
0,9,19,117,73
0,9,20,117,73
0,9,21,119,74
0,9,22,114,80
0,9,25,134,80
0,9,26,133,80
0,9,27,130,79
0,9,29,133,79
0,9,30,134,79
0,9,31,133,80
0,9,32,114,78
0,9,33,114,80
0,9,34,112,81
0,9,35,90,80
0,9,36,82,92
0,9,37,76,84
0,9,38,77,86
0,10,13,84,94
0,10,14,88,94
0,10,15,88,94
0,10,16,83,94
0,10,17,66,84
0,10,18,66,86
0,10,19,65,85
0,10,20,82,91
0,10,21,87,97
0,10,22,95,95
0,10,23,91,96
0,10,25,84,101
0,10,27,86,98
0,10,28,87,95
0,10,30,77,99
0,10,31,77,100
0,10,32,77,100
0,10,33,87,95
0,10,34,99,134
0,10,35,81,89
0,10,37,82,88
0,10,38,77,86
0,11,12,81,91
0,11,13,82,90
0,11,14,107,78
0,11,15,114,78
0,11,17,108,87
0,11,18,68,80
0,11,19,66,85
0,11,20,65,85
0,11,21,109,87
0,11,22,115,80
0,11,23,122,78
0,11,24,134,80
0,11,25,121,80
0,11,26,114,78
0,11,27,132,71
0,11,28,130,64
0,11,29,128,63
0,11,30,126,74
0,11,31,114,78
0,11,32,102,75
0,11,33,87,84
0,11,34,82,92
0,11,35,81,87
0,11,36,80,87
0,11,37,77,85
0,11,38,75,83
0,11,39,76,84
0,11,40,77,84
0,11,41,77,85
0,11,47,78,86
0,12,4,77,86
0,14,0,77,86
0,14,1,79,87
0,14,3,78,87
0,15,35,77,85
0,15,36,77,85
0,15,37,77,84
0,15,38,77,86
0,15,39,77,86
0,16,16,76,87
0,16,17,77,86
0,16,18,77,86
0,16,19,77,86
0,16,33,76,87
0,17,18,79,83
0,17,19,79,83
0,17,22,80,83
0,17,23,78,86
0,17,24,76,85
0,17,25,77,86
0,17,32,78,84
0,17,33,77,86
0,17,34,77,86
0,17,35,79,84
0,17,36,77,86
0,18,11,81,88
0,18,12,85,97
0,18,13,86,97
0,18,14,82,76
0,18,15,77,68
0,18,16,86,81
0,18,17,85,94
0,18,18,85,97
0,18,19,87,102
0,18,20,89,101
0,18,27,85,97
0,18,28,89,103
0,18,30,89,102
0,18,31,88,94
0,18,32,84,95
0,18,33,82,91
0,18,34,79,87
0,18,35,77,86
0,19,11,81,88
0,19,12,82,91
0,19,13,87,107
0,19,14,102,129
0,19,15,104,132
0,19,16,104,132
0,19,17,104,131
0,19,19,104,129
0,19,20,101,120
0,19,21,103,127
0,19,22,105,131
0,19,23,101,120
0,19,24,104,132
0,19,25,104,132
0,19,26,104,129
0,19,27,94,120
0,19,28,104,132
0,19,29,104,131
0,19,30,91,119
0,19,31,99,125
0,19,32,104,132
0,19,33,91,114
0,19,34,85,97
0,19,35,81,91
0,19,36,81,89
0,19,38,78,86
0,19,39,77,86
0,20,12,87,95
0,20,13,80,92
0,20,14,65,85
0,20,15,67,84
0,20,16,77,88
0,20,17,84,95
0,20,18,67,84
0,20,19,67,84
0,20,20,86,95
0,20,21,85,94
0,20,22,77,90
0,20,23,87,95
0,20,24,84,95
0,20,25,65,85
0,20,26,71,86
0,20,27,87,95
0,20,28,77,90
0,20,30,80,92
0,20,31,87,95
0,20,32,82,97
0,20,33,78,98
0,20,34,87,95
0,20,35,85,94
0,20,36,80,92
0,20,37,75,83
0,20,38,76,84
0,20,39,77,86
0,21,34,77,83
0,21,35,76,84
0,21,36,75,85
0,21,37,76,87
0,21,38,77,86
0,22,10,77,86
0,22,11,80,87
0,22,12,87,95
0,22,13,82,88
0,22,14,81,75
0,22,15,77,67
0,22,16,90,82
0,22,17,85,94
0,22,18,77,88
0,22,19,65,84
0,22,20,68,85
0,22,21,88,94
0,22,22,87,95
0,22,24,87,95
0,22,26,88,94
0,22,27,87,95
0,22,28,108,88
0,22,29,108,80
0,22,30,94,73
0,22,31,88,97
0,22,32,83,94
0,22,33,81,89
0,22,35,81,87
0,22,36,76,83
0,22,37,77,86
0,23,11,79,88
0,23,12,83,94
0,23,13,88,94
0,23,14,69,97
0,23,15,46,87
0,23,16,71,101
0,23,17,87,95
0,23,19,85,95
0,23,23,88,94
0,23,25,85,98
0,23,26,84,98
0,23,30,85,98
0,23,31,85,95
0,23,32,85,94
0,23,33,81,89
0,23,36,77,86
0,23,37,76,87
0,23,38,76,85
0,23,44,77,85
0,23,46,79,86
0,23,47,77,86
0,24,12,87,95
0,24,13,83,94
0,24,14,65,84
0,24,15,67,85
0,24,16,69,84
0,24,17,88,97
0,24,18,80,93
0,24,19,65,85
0,24,20,71,84
0,24,21,87,95
0,24,22,82,87
0,24,23,79,71
0,24,24,86,75
0,24,25,87,91
0,24,26,87,95
0,24,27,88,94
0,24,28,87,95
0,24,29,89,98
0,24,30,104,90
0,24,31,109,87
0,24,32,96,70
0,24,33,85,94
0,24,34,81,89
0,24,37,79,88
0,25,12,81,88
0,25,13,85,94
0,25,14,84,98
0,25,15,82,100
0,25,16,90,115
0,25,17,91,112
0,25,18,85,97
0,25,19,87,95
0,25,21,85,95
0,25,22,71,94
0,25,23,71,95
0,25,24,70,93
0,25,25,78,92
0,25,26,87,95
0,25,27,84,105
0,25,28,92,115
0,25,29,87,95
0,25,30,85,94
0,25,31,91,112
0,25,32,91,114
0,25,33,86,95
0,25,34,83,93
0,25,35,82,92
0,25,37,83,91
0,25,38,77,86
0,26,10,81,88
0,26,11,80,93
0,26,12,87,95
0,26,13,71,84
0,26,14,66,85
0,26,15,71,86
0,26,16,79,91
0,26,17,87,95
0,26,18,79,91
0,26,19,65,84
0,26,20,88,97
0,26,21,87,95
0,26,22,85,94
0,26,23,65,85
0,26,24,65,85
0,26,25,82,91
0,26,26,87,95
0,26,27,69,85
0,26,28,65,84
0,26,29,85,95
0,26,30,87,95
0,26,33,82,91
0,26,35,79,89
0,26,36,77,86
0,26,37,76,84
0,26,38,77,86
0,27,12,84,89
0,27,13,99,73
0,27,14,115,78
0,27,15,115,78
0,27,16,114,80
0,27,18,114,94
0,27,19,114,94
0,27,21,115,86
0,27,22,115,80
0,27,23,90,70
0,27,24,84,88
0,27,28,81,89
0,27,29,77,85
0,27,30,77,86
0,27,47,76,85
0,28,0,77,86
0,28,16,82,92
0,28,17,83,93
0,28,18,81,90
0,28,19,78,86
0,28,38,76,87
0,28,40,77,86
0,29,19,76,84
0,29,20,70,85
0,29,21,75,82
0,29,22,76,83
0,29,23,77,86
0,29,34,80,82
0,29,35,81,82
0,29,36,80,83
0,30,13,82,92
0,30,14,83,94
0,30,15,88,94
0,30,16,87,95
0,30,17,88,94
0,30,18,93,103
0,30,19,96,106
0,30,20,96,99
0,30,21,88,97
0,30,22,85,98
0,30,24,85,96
0,30,25,91,93
0,30,26,95,88
0,30,27,88,93
0,30,28,87,95
0,30,30,87,95
0,30,31,89,101
0,30,32,89,101
0,30,33,88,94
0,30,34,87,95
0,30,35,85,95
0,30,36,96,106
0,30,37,93,96
0,30,38,87,95
0,30,39,87,95
0,30,40,81,91
0,30,41,77,86
0,31,12,82,92
0,31,13,89,69
0,31,14,110,80
0,31,15,114,78
0,31,16,114,78
0,31,17,114,78
0,31,18,114,78
0,31,19,114,78
0,31,20,113,87
0,31,21,68,79
0,31,22,65,85
0,31,23,65,85
0,31,24,91,83
0,31,25,114,78
0,31,26,116,84
0,31,27,115,86
0,31,28,65,85
0,31,29,67,81
0,31,30,69,80
0,31,31,109,87
0,31,32,114,80
0,31,33,85,86
0,31,34,82,92
0,31,35,81,88
0,31,36,81,82
0,31,37,81,82
0,31,38,78,84
0,31,40,77,86
0,31,42,78,86
0,31,44,79,84
0,31,45,77,86
0,32,11,77,86
0,32,12,79,87
0,32,13,83,92
0,32,14,85,94
0,32,15,81,92
0,32,16,73,85
0,32,17,65,85
0,32,18,78,91
0,32,19,87,95
0,32,20,101,106
0,32,21,102,100
0,32,22,87,95
0,32,23,100,104
0,32,24,101,106
0,32,25,96,96
0,32,26,87,95
0,32,27,90,95
0,32,28,102,107
0,32,29,102,108
0,32,30,102,107
0,32,31,88,94
0,32,32,88,97
0,32,33,83,94
0,32,34,81,89
0,32,35,81,88
0,32,36,77,86
0,32,37,77,86
0,33,11,81,91
0,33,12,82,99
0,33,13,91,112
0,33,14,104,130
0,33,15,108,128
0,33,16,104,132
0,33,17,104,127
0,33,18,96,115
0,33,19,96,114
0,33,20,96,122
0,33,21,95,114
0,33,22,97,120
0,33,23,104,132
0,33,24,98,120
0,33,25,96,115
0,33,26,94,114
0,33,27,104,132
0,33,28,98,120
0,33,29,96,114
0,33,30,99,124
0,33,31,104,131
0,33,32,104,131
0,33,33,92,116
0,33,34,83,94
0,33,35,80,87
0,33,36,77,85
0,33,37,77,86
0,34,12,82,91
0,34,13,98,72
0,34,14,113,80
0,34,15,115,78
0,34,17,116,85
0,34,18,103,95
0,34,19,109,94
0,34,20,115,78
0,34,21,112,87
0,34,22,65,84
0,34,23,66,83
0,34,24,98,85
0,34,25,114,78
0,34,26,115,80
0,34,27,132,83
0,34,28,123,81
0,34,29,115,79
0,34,30,104,76
0,34,31,83,94
0,34,32,81,89
0,34,37,81,88
0,34,38,76,84
0,34,39,77,86
0,34,43,76,85
0,34,46,76,85
0,34,47,77,86
0,35,12,77,86
0,35,13,81,88
0,35,14,87,97
0,35,27,87,95
0,35,28,85,95
0,35,29,82,92
0,35,31,80,88
0,35,32,77,86
0,35,36,79,86
0,35,40,77,86
0,36,12,82,90
0,36,13,102,75
0,36,14,115,78
0,36,15,115,78
0,36,16,135,82
0,36,17,117,80
0,36,18,115,80
0,36,19,104,74
0,36,20,88,106
0,36,21,135,80
0,36,22,134,80
0,36,23,125,82
0,36,24,115,78
0,36,25,114,78
0,36,26,90,83
0,36,27,66,83
0,36,28,66,85
0,36,29,103,86
0,36,30,115,78
0,36,31,114,80
0,36,32,84,90
0,36,33,82,92
0,36,35,80,87
0,36,36,77,86
0,36,37,77,86
0,37,15,77,86
0,37,16,88,94
0,37,17,87,95
0,37,18,87,95
0,37,20,88,94
0,37,21,87,95
0,37,23,81,88
0,37,30,79,87
0,37,31,77,86
0,37,39,77,86
0,37,40,77,86
0,37,46,76,87
0,38,12,83,89
0,38,13,96,70
0,38,14,99,73
0,38,17,116,85
0,38,18,80,81
0,38,19,66,83
0,38,20,82,80
0,38,21,101,85
0,38,22,114,78
0,38,23,116,81
0,38,24,65,85
0,38,25,66,83
0,38,26,109,86
0,38,27,114,78
0,38,28,104,86
0,38,29,65,85
0,38,30,65,85
0,38,31,106,87
0,38,32,114,78
0,38,33,103,75
0,38,34,80,92
0,38,35,81,90
0,38,36,80,85
0,38,37,77,84
0,38,45,76,84
0,38,47,77,86
0,39,13,81,89
0,39,14,84,93
0,39,15,88,99
0,39,18,84,95
0,39,19,79,88
0,39,20,84,93
0,39,21,87,95
0,39,22,92,96
0,39,23,100,99
0,39,24,92,96
0,39,25,89,95
0,39,26,102,93
0,39,27,101,95
0,39,28,87,95
0,39,29,99,97
0,39,30,103,94
0,39,31,91,95
0,39,32,82,92
0,39,33,82,88
0,39,34,81,88
0,39,35,78,85
0,39,36,77,86
0,39,37,77,86
0,40,12,84,87
0,40,13,86,86
0,40,14,104,77
0,40,15,116,80
0,40,16,115,79
0,40,18,115,78
0,40,20,114,78
0,40,21,115,80
0,40,22,121,80
0,40,23,136,83
0,40,24,115,78
0,40,25,115,78
0,40,26,115,80
0,40,27,134,81
0,40,28,126,78
0,40,29,115,80
0,40,30,133,80
0,40,31,129,79
0,40,32,114,78
0,40,34,115,80
0,40,35,115,86
0,40,36,113,89
0,40,37,114,86
0,40,38,114,78
0,40,41,114,78
0,40,42,115,80
0,40,43,84,85
0,40,44,79,87
0,40,45,77,85
0,40,46,77,86
0,41,6,78,86
0,41,14,77,86
0,41,18,77,85
0,41,19,80,87
0,41,20,76,84
0,41,21,74,84
0,41,24,75,84
0,41,25,77,86
0,41,26,78,85
0,41,27,78,85
0,41,29,77,84
0,41,30,77,86
0,42,34,75,85
0,42,38,77,85
0,42,39,77,86
0,43,13,77,86
0,43,14,85,96
0,43,15,87,95
0,43,16,85,94
0,43,17,82,91
0,43,18,81,88
0,43,19,85,93
0,43,20,88,102
0,43,21,87,102
0,43,22,89,101
0,43,23,86,97
0,43,25,88,94
0,43,26,102,106
0,43,28,102,105
0,43,29,86,97
0,43,30,87,95
0,43,31,88,94
0,43,32,81,91
0,43,33,81,90
0,43,34,77,86
0,43,35,77,86
0,43,41,76,85
0,43,42,77,84
0,43,43,77,86
0,44,11,77,86
0,44,12,85,94
0,44,13,90,98
0,44,14,95,98
0,44,15,96,97
0,44,16,85,97
0,44,17,94,99
0,44,18,96,98
0,44,19,85,95
0,44,20,87,95
0,44,21,88,94
0,44,22,87,95
0,44,23,73,98
0,44,24,65,97
0,44,25,66,99
0,44,26,85,95
0,44,27,87,95
0,44,28,90,98
0,44,29,87,95
0,44,31,80,97
0,44,32,69,94
0,44,33,66,103
0,44,34,75,95
0,44,36,84,94
0,44,37,81,88
0,44,38,77,86
0,45,12,77,86
0,45,13,82,92
0,45,14,87,95
0,45,16,91,99
0,45,17,96,95
0,45,18,93,96
0,45,19,81,92
0,45,20,61,84
0,45,21,54,85
0,45,22,64,84
0,45,23,81,90
0,45,28,90,81
0,45,29,96,69
0,45,30,96,70
0,45,31,89,89
0,45,32,85,94
0,45,33,82,92
0,45,34,75,84
0,45,35,77,86
0,45,36,77,86
0,45,44,77,86
0,46,12,81,92
0,46,13,88,94
0,46,15,84,94
0,46,16,68,84
0,46,17,64,84
0,46,18,85,94
0,46,19,84,95
0,46,20,81,83
0,46,21,82,91
0,46,22,85,94
0,46,25,82,92
0,46,26,78,81
0,46,27,78,72
0,46,28,79,71
0,46,29,79,71
0,46,30,81,88
0,46,31,88,97
0,46,32,84,94
0,46,33,80,87
0,46,34,77,86
0,46,35,77,86
0,57,11,81,91
0,57,12,93,117
0,57,13,98,123
0,57,14,104,132
0,57,16,104,127
0,57,17,101,120
0,57,18,104,132
0,57,19,102,122
0,57,20,101,120
0,57,21,102,132
0,57,22,102,121
0,57,23,100,122
0,57,24,102,129
0,57,26,91,120
0,57,27,90,119
0,57,28,97,122
0,57,29,102,132
0,57,30,93,118
0,57,31,85,105
0,57,32,81,89
0,57,34,82,88
0,57,35,81,89
0,57,36,77,86
0,57,37,76,87
0,57,38,77,86
0,58,12,82,91
0,58,13,88,94
0,58,14,87,95
0,58,15,86,95
0,58,16,65,84
0,58,17,65,86
0,58,18,65,84
0,58,19,81,90
0,58,20,82,94
0,58,21,69,85
0,58,22,69,86
0,58,23,69,86
0,58,24,85,94
0,58,25,87,95
0,58,26,85,94
0,58,27,65,86
0,58,29,87,95
0,58,31,88,94
0,58,32,103,104
0,58,33,101,104
0,58,34,88,94
0,58,35,105,84
0,58,36,81,90
0,58,37,79,87
0,58,38,77,86
0,58,43,79,89
0,58,44,79,89
0,58,46,79,89
0,58,47,77,86
0,59,12,79,88
0,59,13,83,93
0,59,14,87,95
0,59,15,83,94
0,59,16,76,87
0,59,17,65,84
0,59,18,83,93
0,59,19,80,92
0,59,20,65,85
0,59,21,71,86
0,59,22,86,95
0,59,23,65,85
0,59,24,65,84
0,59,25,77,88
0,59,26,87,95
0,59,29,88,95
0,59,30,85,94
0,59,35,83,94
0,59,36,78,85
0,59,37,77,86
0,59,39,79,87
0,59,40,79,88
0,59,43,78,87
0,60,12,84,88
0,60,13,96,70
0,60,14,115,78
0,60,15,114,78
0,60,19,114,78
0,60,20,116,85
0,60,21,121,96
0,60,22,122,95
0,60,23,117,90
0,60,24,114,78
0,60,25,114,80
0,60,26,133,76
0,60,27,130,79
0,60,28,114,78
0,60,29,122,97
0,60,30,117,91
0,60,31,114,80
0,60,32,107,89
0,60,33,90,94
0,60,34,83,94
0,60,35,81,89
0,60,38,77,86
0,60,44,76,87
0,60,47,77,86
0,61,12,78,86
0,61,13,89,67
0,61,14,115,78
0,61,15,114,78
0,61,16,111,81
0,61,17,97,70
0,61,18,103,76
0,61,19,115,80
0,61,20,96,70
0,61,21,115,78
0,61,22,116,82
0,61,23,99,70
0,61,24,111,80
0,61,25,114,78
0,61,26,99,70
0,61,27,99,70
0,61,28,98,70
0,61,29,114,78
0,61,30,114,80
0,61,31,114,78
0,61,32,114,78
0,61,33,89,80
0,61,34,82,92
0,61,35,82,89
0,61,37,82,89
0,61,38,77,86
0,61,42,78,86
0,61,44,77,86
0,62,12,77,86
0,62,13,83,92
0,62,14,102,129
0,62,15,104,131
0,62,17,106,131
0,62,18,104,110
